tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
354,11/1/2016 21:04,11/1/2016 21:09,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24476,Subscriber,1991,1
503,11/1/2016 21:04,11/1/2016 21:12,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,26226,Subscriber,1983,1
473,11/1/2016 21:05,11/1/2016 21:13,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24495,Subscriber,1988,1
234,11/1/2016 21:06,11/1/2016 21:10,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26155,Subscriber,1986,1
492,11/1/2016 21:06,11/1/2016 21:14,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,26233,Subscriber,1984,1
130,11/1/2016 21:11,11/1/2016 21:13,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24444,Subscriber,1964,1
319,11/1/2016 21:13,11/1/2016 21:18,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24513,Subscriber,1987,2
322,11/1/2016 21:13,11/1/2016 21:18,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26291,Subscriber,1984,1
334,11/1/2016 21:14,11/1/2016 21:20,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24542,Subscriber,1984,1
450,11/1/2016 21:15,11/1/2016 21:23,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24429,Subscriber,1979,2
248,11/1/2016 21:15,11/1/2016 21:19,3220,5 Corners Library,40.73496102,-74.05950308,3209,Brunswick St,40.7241765,-74.0506564,22064,Subscriber,1990,1
122,11/1/2016 21:16,11/1/2016 21:18,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24544,Subscriber,1989,1
152,11/1/2016 21:16,11/1/2016 21:19,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,24574,Subscriber,1975,1
665,11/1/2016 21:21,11/1/2016 21:32,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,26222,Subscriber,1975,2
393,11/1/2016 21:21,11/1/2016 21:28,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,24542,Subscriber,1989,2
698,11/1/2016 21:22,11/1/2016 21:34,3213,Van Vorst Park,40.71848892,-74.04772663,3268,Lafayette Park,40.71346383,-74.06285852,24671,Subscriber,1959,1
311,11/1/2016 21:23,11/1/2016 21:28,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,24639,Subscriber,1985,2
1244,11/1/2016 21:25,11/1/2016 21:46,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,24491,Subscriber,1989,1
517,11/1/2016 21:28,11/1/2016 21:36,3205,JC Medical Center,40.71653978,-74.04963791,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24705,Subscriber,1981,1
108,11/1/2016 21:28,11/1/2016 21:30,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,26179,Subscriber,1984,1
303,11/1/2016 21:30,11/1/2016 21:35,3210,Pershing Field,40.74267714,-74.05178863,3207,Oakland Ave,40.7376037,-74.0524783,26278,Subscriber,1974,2
329,11/1/2016 21:30,11/1/2016 21:36,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,24612,Subscriber,1986,1
185,11/1/2016 21:31,11/1/2016 21:34,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24663,Subscriber,1987,1
148,11/1/2016 21:35,11/1/2016 21:38,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24444,Subscriber,1977,1
506,11/1/2016 21:35,11/1/2016 21:44,3210,Pershing Field,40.74267714,-74.05178863,3201,Dey St,40.737711,-74.066921,26163,Subscriber,1987,1
314,11/1/2016 21:37,11/1/2016 21:42,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24456,Subscriber,1980,1
738,11/1/2016 21:40,11/1/2016 21:53,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,24525,Subscriber,1981,1
460,11/1/2016 21:43,11/1/2016 21:51,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,24460,Subscriber,1974,1
1125,11/1/2016 21:44,11/1/2016 22:02,3183,Exchange Place,40.7162469,-74.0334588,3268,Lafayette Park,40.71346383,-74.06285852,24503,Subscriber,1976,1
776,11/1/2016 21:46,11/1/2016 21:59,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,24653,Subscriber,1984,1
287,11/1/2016 21:47,11/1/2016 21:52,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24377,Subscriber,1983,1
2531,11/1/2016 21:49,11/1/2016 22:31,3273,Manila & 1st,40.72165072,-74.04288411,3199,Newport Pkwy,40.7287448,-74.0321082,24644,Customer,,0
2466,11/1/2016 21:50,11/1/2016 22:31,3273,Manila & 1st,40.72165072,-74.04288411,3199,Newport Pkwy,40.7287448,-74.0321082,24590,Subscriber,1979,1
176,11/1/2016 21:53,11/1/2016 21:56,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26206,Subscriber,1980,1
1526,11/1/2016 21:56,11/1/2016 22:22,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,26215,Subscriber,,0
177,11/1/2016 21:58,11/1/2016 22:01,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458404,-74.04281706,24542,Subscriber,1990,1
451,11/1/2016 22:00,11/1/2016 22:08,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,24469,Subscriber,1984,1
193,11/1/2016 22:03,11/1/2016 22:06,3276,Marin Light Rail,40.71458404,-74.04281706,3275,Columbus Drive,40.7183552,-74.03891444,26305,Subscriber,1980,1
701,11/1/2016 22:11,11/1/2016 22:23,3211,Newark Ave,40.72152515,-74.04630454,3268,Lafayette Park,40.71346383,-74.06285852,24528,Subscriber,1984,1
530,11/1/2016 22:18,11/1/2016 22:27,3220,5 Corners Library,40.73496102,-74.05950308,3215,Central Ave,40.7467299,-74.0492509,26277,Subscriber,1992,1
334,11/1/2016 22:22,11/1/2016 22:27,3269,Brunswick & 6th,40.72601173,-74.05038893,3185,City Hall,40.7177325,-74.043845,26191,Subscriber,1989,2
569,11/1/2016 22:25,11/1/2016 22:35,3192,Liberty Light Rail,40.7112423,-74.0557013,3190,Garfield Ave Station,40.71046702,-74.0700388,24484,Subscriber,1990,1
704,11/1/2016 22:30,11/1/2016 22:42,3185,City Hall,40.7177325,-74.043845,3190,Garfield Ave Station,40.71046702,-74.0700388,26191,Subscriber,1988,1
337,11/1/2016 22:33,11/1/2016 22:38,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24663,Subscriber,1979,1
213,11/1/2016 22:38,11/1/2016 22:42,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,24454,Subscriber,1980,1
114,11/1/2016 22:44,11/1/2016 22:46,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,26305,Subscriber,1990,1
579,11/1/2016 22:45,11/1/2016 22:55,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.04630454,24486,Subscriber,1996,1
145,11/1/2016 22:46,11/1/2016 22:48,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24442,Subscriber,1990,1
298,11/1/2016 22:53,11/1/2016 22:58,3270,Jersey & 6th St,40.72528911,-74.04557168,3185,City Hall,40.7177325,-74.043845,26204,Subscriber,1978,2
470,11/1/2016 22:54,11/1/2016 23:01,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24617,Subscriber,1984,1
811,11/1/2016 22:59,11/1/2016 23:12,3213,Van Vorst Park,40.71848892,-74.04772663,3200,MLK Light Rail,40.7111305,-74.0788855,26238,Subscriber,1973,1
260,11/1/2016 23:00,11/1/2016 23:04,3276,Marin Light Rail,40.71458404,-74.04281706,3209,Brunswick St,40.7241765,-74.0506564,26317,Subscriber,1976,1
140,11/1/2016 23:10,11/1/2016 23:12,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,26303,Subscriber,1980,1
194,11/1/2016 23:11,11/1/2016 23:14,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.74267714,-74.05178863,24655,Subscriber,1991,1
170,11/1/2016 23:19,11/1/2016 23:22,3210,Pershing Field,40.74267714,-74.05178863,3207,Oakland Ave,40.7376037,-74.0524783,24655,Subscriber,1991,1
306,11/1/2016 23:15,11/1/2016 23:20,3275,Columbus Drive,40.7183552,-74.03891444,3270,Jersey & 6th St,40.72528911,-74.04557168,24491,Subscriber,1970,1
226,11/1/2016 23:03,11/1/2016 23:07,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24617,Subscriber,1986,1
840,11/1/2016 23:13,11/1/2016 23:27,3211,Newark Ave,40.72152515,-74.04630454,3210,Pershing Field,40.74267714,-74.05178863,24636,Subscriber,1978,2
381,11/1/2016 23:31,11/1/2016 23:37,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24469,Subscriber,1985,1
172,11/1/2016 23:22,11/1/2016 23:25,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.7183552,-74.03891444,24630,Subscriber,1990,1
532,11/1/2016 23:19,11/1/2016 23:28,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,26303,Subscriber,1985,1
134,11/1/2016 23:04,11/1/2016 23:06,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,26204,Subscriber,1981,1
427,11/1/2016 23:36,11/1/2016 23:43,3213,Van Vorst Park,40.71848892,-74.04772663,3268,Lafayette Park,40.71346383,-74.06285852,24669,Subscriber,1979,1
594,11/2/2016 1:00,11/2/2016 1:10,3194,McGinley Square,40.72533993,-74.06762213,3189,West Side Light Rail,40.714402,-74.0887723,26283,Subscriber,1962,1
2079,11/2/2016 1:13,11/2/2016 1:48,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24498,Subscriber,1986,2
2063,11/2/2016 1:14,11/2/2016 1:48,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24701,Subscriber,1984,1
159,11/2/2016 1:20,11/2/2016 1:23,3211,Newark Ave,40.72152515,-74.04630454,3269,Brunswick & 6th,40.72601173,-74.05038893,24486,Subscriber,1992,1
306,11/2/2016 1:22,11/2/2016 1:27,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,26215,Subscriber,1988,1
2832,11/2/2016 1:24,11/2/2016 2:11,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,26296,Subscriber,1975,1
1287,11/2/2016 1:24,11/2/2016 1:46,3276,Marin Light Rail,40.71458404,-74.04281706,3191,Union St,40.7182113,-74.0836394,24627,Subscriber,1954,1
3876,11/2/2016 1:52,11/2/2016 2:56,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24701,Subscriber,1984,1
3849,11/2/2016 1:52,11/2/2016 2:56,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24498,Subscriber,1986,2
1758,11/2/2016 3:01,11/2/2016 3:30,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24498,Subscriber,1986,2
1745,11/2/2016 3:01,11/2/2016 3:30,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24701,Subscriber,1984,1
120,11/2/2016 4:42,11/2/2016 4:44,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26241,Subscriber,1982,1
681,11/2/2016 5:13,11/2/2016 5:25,3199,Newport Pkwy,40.7287448,-74.0321082,3272,Jersey & 3rd,40.72333159,-74.04595256,26296,Subscriber,1976,1
161,11/2/2016 5:20,11/2/2016 5:23,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26236,Subscriber,1970,1
525,11/2/2016 5:22,11/2/2016 5:31,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24646,Subscriber,1972,2
201,11/2/2016 5:23,11/2/2016 5:26,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26256,Subscriber,1985,1
452,11/2/2016 5:27,11/2/2016 5:34,3278,Monmouth and 6th,40.72568548,-74.04879034,3183,Exchange Place,40.7162469,-74.0334588,26167,Subscriber,1974,1
123,11/2/2016 5:38,11/2/2016 5:40,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26307,Subscriber,1985,1
461,11/2/2016 5:41,11/2/2016 5:49,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24485,Subscriber,1986,1
338,11/2/2016 5:43,11/2/2016 5:49,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24514,Subscriber,1970,1
763,11/2/2016 5:43,11/2/2016 5:56,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,24496,Subscriber,1984,2
582,11/2/2016 5:44,11/2/2016 5:53,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,26253,Subscriber,1960,1
172,11/2/2016 5:45,11/2/2016 5:48,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24649,Subscriber,1973,2
146,11/2/2016 5:53,11/2/2016 5:55,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,26188,Subscriber,1961,1
205,11/2/2016 5:55,11/2/2016 5:58,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24649,Subscriber,1981,1
232,11/2/2016 5:57,11/2/2016 6:00,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,26155,Subscriber,1984,1
269,11/2/2016 5:57,11/2/2016 6:01,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,24569,Subscriber,1986,2
796,11/2/2016 5:58,11/2/2016 6:11,3194,McGinley Square,40.72533993,-74.06762213,3183,Exchange Place,40.7162469,-74.0334588,26216,Subscriber,1979,1
275,11/2/2016 5:58,11/2/2016 6:03,3270,Jersey & 6th St,40.72528911,-74.04557168,3275,Columbus Drive,40.7183552,-74.03891444,24390,Subscriber,1989,1
195,11/2/2016 6:00,11/2/2016 6:03,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,24713,Subscriber,1976,1
241,11/2/2016 6:08,11/2/2016 6:12,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24653,Subscriber,1983,1
175,11/2/2016 6:10,11/2/2016 6:13,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26169,Subscriber,1967,1
396,11/2/2016 6:11,11/2/2016 6:18,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,26278,Subscriber,1958,1
146,11/2/2016 6:13,11/2/2016 6:16,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26280,Subscriber,1975,1
554,11/2/2016 6:15,11/2/2016 6:25,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,26171,Subscriber,1989,1
304,11/2/2016 6:17,11/2/2016 6:22,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24447,Subscriber,1977,1
184,11/2/2016 6:17,11/2/2016 6:20,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,24675,Subscriber,1982,1
522,11/2/2016 6:17,11/2/2016 6:26,3199,Newport Pkwy,40.7287448,-74.0321082,3272,Jersey & 3rd,40.72333159,-74.04595256,24442,Subscriber,1991,2
259,11/2/2016 6:17,11/2/2016 6:22,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24406,Subscriber,1991,1
354,11/2/2016 6:19,11/2/2016 6:25,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24476,Subscriber,1980,1
227,11/2/2016 6:19,11/2/2016 6:23,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,26173,Subscriber,1987,1
239,11/2/2016 6:20,11/2/2016 6:24,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26209,Subscriber,,0
444,11/2/2016 6:20,11/2/2016 6:28,3272,Jersey & 3rd,40.72333159,-74.04595256,3202,Newport PATH,40.7272235,-74.0337589,24662,Subscriber,1976,1
180,11/2/2016 6:22,11/2/2016 6:25,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24544,Subscriber,1977,2
168,11/2/2016 6:29,11/2/2016 6:32,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,24416,Subscriber,1989,1
280,11/2/2016 6:30,11/2/2016 6:35,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24576,Subscriber,1978,1
395,11/2/2016 6:31,11/2/2016 6:37,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,26279,Subscriber,1979,2
116,11/2/2016 6:32,11/2/2016 6:34,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,24678,Subscriber,1963,1
402,11/2/2016 6:32,11/2/2016 6:39,3209,Brunswick St,40.7241765,-74.0506564,3275,Columbus Drive,40.7183552,-74.03891444,26162,Subscriber,1953,1
208,11/2/2016 6:32,11/2/2016 6:36,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26232,Subscriber,1977,1
384,11/2/2016 6:32,11/2/2016 6:39,3209,Brunswick St,40.7241765,-74.0506564,3275,Columbus Drive,40.7183552,-74.03891444,26306,Subscriber,1990,2
365,11/2/2016 6:38,11/2/2016 6:44,3281,Leonard Gordon Park,40.74590997,-74.05727148,3195,Sip Ave,40.73074263,-74.06378388,24635,Subscriber,1980,1
697,11/2/2016 6:41,11/2/2016 6:52,3278,Monmouth and 6th,40.72568548,-74.04879034,3183,Exchange Place,40.7162469,-74.0334588,24723,Subscriber,1980,2
590,11/2/2016 6:41,11/2/2016 6:51,3280,Astor Place,40.7192822,-74.07126188,3186,Grove St PATH,40.71958612,-74.04311746,26234,Subscriber,1970,1
213,11/2/2016 6:41,11/2/2016 6:45,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,26194,Subscriber,1987,2
144,11/2/2016 6:42,11/2/2016 6:45,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333159,-74.04595256,24623,Subscriber,1988,1
524,11/2/2016 6:42,11/2/2016 6:51,3199,Newport Pkwy,40.7287448,-74.0321082,3273,Manila & 1st,40.72165072,-74.04288411,26158,Subscriber,,0
709,11/2/2016 6:43,11/2/2016 6:54,3210,Pershing Field,40.74267714,-74.05178863,3202,Newport PATH,40.7272235,-74.0337589,24487,Subscriber,1968,1
189,11/2/2016 6:45,11/2/2016 6:49,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,26153,Subscriber,,0
172,11/2/2016 6:46,11/2/2016 6:49,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24530,Subscriber,1980,1
772,11/2/2016 6:47,11/2/2016 7:00,3210,Pershing Field,40.74267714,-74.05178863,3203,Hamilton Park,40.72759597,-74.04424731,24636,Subscriber,1964,2
143,11/2/2016 6:48,11/2/2016 6:50,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,24464,Subscriber,1965,1
1737,11/2/2016 6:50,11/2/2016 7:19,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,24597,Subscriber,1969,1
205,11/2/2016 6:52,11/2/2016 6:56,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24563,Subscriber,1983,1
523,11/2/2016 6:55,11/2/2016 7:04,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24635,Subscriber,1960,1
272,11/2/2016 6:56,11/2/2016 7:00,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26217,Subscriber,1989,2
272,11/2/2016 6:56,11/2/2016 7:01,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,24618,Subscriber,1992,2
184,11/2/2016 6:57,11/2/2016 7:00,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,26250,Subscriber,1984,1
1001,11/2/2016 6:59,11/2/2016 7:16,3196,Riverview Park,40.7443187,-74.0439909,3183,Exchange Place,40.7162469,-74.0334588,24628,Subscriber,1975,1
732,11/2/2016 6:59,11/2/2016 7:12,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,24572,Subscriber,1990,2
575,11/2/2016 7:00,11/2/2016 7:10,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,24670,Subscriber,1972,1
237,11/2/2016 7:01,11/2/2016 7:05,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24636,Subscriber,1984,2
188,11/2/2016 7:03,11/2/2016 7:07,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,24454,Subscriber,1988,1
256,11/2/2016 7:04,11/2/2016 7:08,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26256,Subscriber,1989,1
144,11/2/2016 7:05,11/2/2016 7:07,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24523,Subscriber,1973,2
790,11/2/2016 7:05,11/2/2016 7:18,3267,Morris Canal,40.71241882,-74.03852552,3203,Hamilton Park,40.72759597,-74.04424731,24403,Subscriber,1963,1
199,11/2/2016 7:05,11/2/2016 7:09,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26280,Subscriber,1980,1
455,11/2/2016 7:06,11/2/2016 7:13,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,24469,Subscriber,,0
554,11/2/2016 7:07,11/2/2016 7:16,3278,Monmouth and 6th,40.72568548,-74.04879034,3184,Paulus Hook,40.7141454,-74.0335519,26237,Subscriber,1979,1
212,11/2/2016 7:07,11/2/2016 7:11,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24407,Subscriber,1986,1
180,11/2/2016 7:09,11/2/2016 7:12,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,24679,Subscriber,1968,1
254,11/2/2016 7:11,11/2/2016 7:15,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,24555,Subscriber,1968,1
1033,11/2/2016 7:12,11/2/2016 7:29,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24388,Subscriber,1987,1
324,11/2/2016 7:13,11/2/2016 7:18,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24535,Subscriber,1966,2
310,11/2/2016 7:13,11/2/2016 7:18,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,26302,Subscriber,1970,2
127,11/2/2016 7:17,11/2/2016 7:19,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24377,Subscriber,1960,1
105,11/2/2016 7:17,11/2/2016 7:19,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,26192,Subscriber,1982,1
114,11/2/2016 7:17,11/2/2016 7:19,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24501,Subscriber,1984,1
314,11/2/2016 7:18,11/2/2016 7:23,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,26279,Subscriber,1988,1
232,11/2/2016 7:19,11/2/2016 7:22,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24444,Subscriber,1979,1
131,11/2/2016 7:19,11/2/2016 7:21,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26230,Subscriber,1974,2
254,11/2/2016 7:19,11/2/2016 7:23,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,26266,Subscriber,1989,1
264,11/2/2016 7:20,11/2/2016 7:24,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26221,Subscriber,1971,1
504,11/2/2016 7:20,11/2/2016 7:29,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24441,Subscriber,1959,1
219,11/2/2016 7:21,11/2/2016 7:25,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26151,Subscriber,1991,2
275,11/2/2016 7:22,11/2/2016 7:27,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24514,Subscriber,1973,2
181,11/2/2016 7:25,11/2/2016 7:28,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24590,Subscriber,1965,2
250,11/2/2016 7:25,11/2/2016 7:29,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,24688,Subscriber,1973,2
338,11/2/2016 7:26,11/2/2016 7:32,3275,Columbus Drive,40.7183552,-74.03891444,3270,Jersey & 6th St,40.72528911,-74.04557168,24390,Subscriber,1989,1
