tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
179,3/7/2016 18:01,3/7/2016 18:04,3197,North St,40.752559,-74.044725,3215,Central Ave,40.7467299,-74.0492509,24464,Subscriber,1994,1
546,3/7/2016 18:02,3/7/2016 18:11,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,24723,Subscriber,1960,1
166,3/7/2016 18:05,3/7/2016 18:07,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24616,Subscriber,1976,1
124,3/7/2016 18:05,3/7/2016 18:07,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24406,Subscriber,1983,1
383,3/7/2016 18:05,3/7/2016 18:11,3220,5 Corners Library,40.73496102,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,24654,Subscriber,1985,2
567,3/7/2016 18:06,3/7/2016 18:15,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24718,Subscriber,1976,1
256,3/7/2016 18:07,3/7/2016 18:11,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24642,Subscriber,1984,2
393,3/7/2016 18:09,3/7/2016 18:15,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24480,Subscriber,1986,2
457,3/7/2016 18:09,3/7/2016 18:17,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24543,Subscriber,1987,2
258,3/7/2016 18:10,3/7/2016 18:14,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24512,Subscriber,1981,1
211,3/7/2016 18:11,3/7/2016 18:14,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24582,Subscriber,1980,1
489,3/7/2016 18:11,3/7/2016 18:19,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24675,Subscriber,1973,1
656,3/7/2016 18:14,3/7/2016 18:25,3220,5 Corners Library,40.73496102,-74.05950308,3186,Grove St PATH,40.71958612,-74.04311746,24397,Subscriber,1985,1
450,3/7/2016 18:15,3/7/2016 18:22,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,24472,Subscriber,1990,2
221,3/7/2016 18:15,3/7/2016 18:19,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24711,Subscriber,1968,1
207,3/7/2016 18:15,3/7/2016 18:19,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24514,Subscriber,1970,1
299,3/7/2016 18:16,3/7/2016 18:21,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24597,Subscriber,1983,1
460,3/7/2016 18:17,3/7/2016 18:24,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24448,Subscriber,1973,2
298,3/7/2016 18:17,3/7/2016 18:22,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24467,Subscriber,1968,1
548,3/7/2016 18:19,3/7/2016 18:28,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24553,Subscriber,1959,1
164,3/7/2016 18:19,3/7/2016 18:22,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24452,Subscriber,1986,2
100,3/7/2016 18:21,3/7/2016 18:23,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24407,Subscriber,1986,1
171,3/7/2016 18:23,3/7/2016 18:26,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24555,Subscriber,1980,1
612,3/7/2016 18:23,3/7/2016 18:34,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24582,Subscriber,1976,1
519,3/7/2016 18:24,3/7/2016 18:32,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,24699,Subscriber,1977,1
355,3/7/2016 18:25,3/7/2016 18:31,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24558,Subscriber,1967,1
374,3/7/2016 18:25,3/7/2016 18:32,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24627,Subscriber,1991,1
253,3/7/2016 18:28,3/7/2016 18:32,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24397,Subscriber,1986,1
386,3/7/2016 18:30,3/7/2016 18:36,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24548,Subscriber,1975,1
200,3/7/2016 18:30,3/7/2016 18:33,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24601,Subscriber,1978,1
197,3/7/2016 18:31,3/7/2016 18:34,3206,Hilltop,40.7311689,-74.0575736,3195,Sip Ave,40.73074263,-74.06378388,24443,Subscriber,1990,1
620,3/7/2016 18:32,3/7/2016 18:43,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24644,Subscriber,1983,1
303,3/7/2016 18:33,3/7/2016 18:38,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24397,Subscriber,1990,2
269,3/7/2016 18:33,3/7/2016 18:37,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,24645,Subscriber,1991,1
375,3/7/2016 18:35,3/7/2016 18:42,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24519,Subscriber,1975,1
126,3/7/2016 18:39,3/7/2016 18:42,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,24403,Subscriber,1981,1
204,3/7/2016 18:40,3/7/2016 18:43,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24520,Subscriber,1992,1
364,3/7/2016 18:41,3/7/2016 18:47,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24397,Subscriber,1984,1
573,3/7/2016 18:41,3/7/2016 18:51,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24431,Subscriber,1982,1
283,3/7/2016 18:43,3/7/2016 18:47,3207,Oakland Ave,40.7376037,-74.0524783,3215,Central Ave,40.7467299,-74.0492509,24422,Subscriber,1984,2
461,3/7/2016 18:43,3/7/2016 18:50,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24645,Subscriber,1983,2
316,3/7/2016 18:45,3/7/2016 18:50,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24686,Subscriber,1986,2
459,3/7/2016 18:46,3/7/2016 18:54,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24457,Subscriber,1989,1
263,3/7/2016 18:47,3/7/2016 18:51,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24458,Subscriber,1986,1
293,3/7/2016 18:47,3/7/2016 18:52,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,24443,Subscriber,1972,1
373,3/7/2016 18:48,3/7/2016 18:55,3195,Sip Ave,40.73074263,-74.06378388,3206,Hilltop,40.7311689,-74.0575736,24594,Subscriber,1990,1
367,3/7/2016 18:48,3/7/2016 18:55,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24548,Subscriber,1980,1
110,3/7/2016 18:49,3/7/2016 18:51,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24403,Subscriber,1981,1
690,3/7/2016 18:50,3/7/2016 19:02,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24702,Subscriber,1977,1
369,3/7/2016 18:51,3/7/2016 18:57,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,24474,Subscriber,1972,1
282,3/7/2016 18:51,3/7/2016 18:56,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24721,Subscriber,1954,1
314,3/7/2016 18:51,3/7/2016 18:57,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24680,Subscriber,1984,1
599,3/7/2016 18:52,3/7/2016 19:02,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24500,Subscriber,1977,1
309,3/7/2016 18:53,3/7/2016 18:59,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.73478582,-74.05044364,24691,Subscriber,1985,1
172,3/7/2016 18:54,3/7/2016 18:56,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24512,Subscriber,1988,2
299,3/7/2016 19:01,3/7/2016 19:06,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24665,Subscriber,1976,1
404,3/7/2016 19:02,3/7/2016 19:09,3205,JC Medical Center,40.71653978,-74.04963791,3184,Paulus Hook,40.7141454,-74.0335519,24536,Subscriber,1988,2
273,3/7/2016 19:06,3/7/2016 19:11,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24450,Subscriber,1970,1
294,3/7/2016 19:06,3/7/2016 19:11,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24597,Subscriber,1980,1
193,3/7/2016 19:06,3/7/2016 19:10,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24573,Subscriber,1976,1
324,3/7/2016 19:08,3/7/2016 19:13,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24541,Subscriber,1979,1
188,3/7/2016 19:11,3/7/2016 19:14,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24571,Subscriber,1989,1
177,3/7/2016 19:13,3/7/2016 19:16,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24557,Subscriber,1968,1
267,3/7/2016 19:15,3/7/2016 19:20,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24414,Subscriber,1986,1
3397,3/7/2016 19:17,3/7/2016 20:13,3199,Newport Pkwy,40.7287448,-74.0321082,3198,Heights Elevator,40.74871595,-74.0404433,24510,Subscriber,1992,1
151,3/7/2016 19:18,3/7/2016 19:20,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,24466,Subscriber,1985,2
419,3/7/2016 19:20,3/7/2016 19:27,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,24401,Subscriber,1960,1
233,3/7/2016 19:21,3/7/2016 19:25,3206,Hilltop,40.7311689,-74.0575736,3207,Oakland Ave,40.7376037,-74.0524783,24678,Subscriber,1979,1
146,3/7/2016 19:22,3/7/2016 19:25,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24701,Subscriber,1981,1
750,3/7/2016 19:23,3/7/2016 19:35,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24553,Subscriber,1985,1
2203,3/7/2016 19:25,3/7/2016 20:02,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24670,Subscriber,1990,2
261,3/7/2016 19:26,3/7/2016 19:30,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24717,Subscriber,1987,1
328,3/7/2016 19:28,3/7/2016 19:34,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24612,Subscriber,1980,1
410,3/7/2016 19:29,3/7/2016 19:36,3187,Warren St,40.7211236,-74.03805095,3213,Van Vorst Park,40.71848892,-74.04772663,24480,Subscriber,1983,1
467,3/7/2016 19:31,3/7/2016 19:39,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24610,Subscriber,1974,1
198,3/7/2016 19:33,3/7/2016 19:37,3211,Newark Ave,40.72152515,-74.04630454,3185,City Hall,40.7177325,-74.043845,24573,Subscriber,1986,2
736,3/7/2016 19:34,3/7/2016 19:46,3214,Essex Light Rail,40.7127742,-74.0364857,3203,Hamilton Park,40.72759597,-74.04424731,24675,Subscriber,1987,1
625,3/7/2016 19:37,3/7/2016 19:48,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,24494,Customer,,0
596,3/7/2016 19:38,3/7/2016 19:48,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,24585,Customer,,0
379,3/7/2016 19:44,3/7/2016 19:51,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24582,Subscriber,1954,1
223,3/7/2016 19:44,3/7/2016 19:48,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,24553,Subscriber,1988,2
156,3/7/2016 19:47,3/7/2016 19:49,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24720,Subscriber,1984,1
271,3/7/2016 19:49,3/7/2016 19:54,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24576,Subscriber,1941,1
213,3/7/2016 20:00,3/7/2016 20:04,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24699,Subscriber,1964,1
556,3/7/2016 20:02,3/7/2016 20:11,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24700,Subscriber,1976,1
355,3/7/2016 20:07,3/7/2016 20:13,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24597,Subscriber,1985,1
518,3/7/2016 20:12,3/7/2016 20:20,3206,Hilltop,40.7311689,-74.0575736,3198,Heights Elevator,40.74871595,-74.0404433,24594,Subscriber,1978,1
473,3/7/2016 20:14,3/7/2016 20:22,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24606,Subscriber,1981,1
867,3/7/2016 20:15,3/7/2016 20:29,3198,Heights Elevator,40.74871595,-74.0404433,3199,Newport Pkwy,40.7287448,-74.0321082,24510,Subscriber,1992,1
213,3/7/2016 20:16,3/7/2016 20:20,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24397,Subscriber,1984,1
254,3/7/2016 20:16,3/7/2016 20:20,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24543,Subscriber,1980,1
683,3/7/2016 20:17,3/7/2016 20:29,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24587,Subscriber,1984,1
446,3/7/2016 20:19,3/7/2016 20:27,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.04630454,24536,Subscriber,1989,1
364,3/7/2016 20:23,3/7/2016 20:29,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,24659,Subscriber,1969,1
253,3/7/2016 20:30,3/7/2016 20:34,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24553,Subscriber,1983,1
300,3/7/2016 20:34,3/7/2016 20:39,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24438,Subscriber,1975,1
381,3/7/2016 20:37,3/7/2016 20:43,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24609,Subscriber,1970,1
475,3/7/2016 20:39,3/7/2016 20:47,3199,Newport Pkwy,40.7287448,-74.0321082,3209,Brunswick St,40.7241765,-74.0506564,24616,Subscriber,1989,1
175,3/7/2016 20:39,3/7/2016 20:42,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24700,Subscriber,1978,1
201,3/7/2016 20:43,3/7/2016 20:47,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24452,Subscriber,1986,1
725,3/7/2016 20:45,3/7/2016 20:57,3197,North St,40.752559,-74.044725,3220,5 Corners Library,40.73496102,-74.05950308,24535,Subscriber,1978,1
91,3/7/2016 20:47,3/7/2016 20:49,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24529,Subscriber,1984,1
378,3/7/2016 20:54,3/7/2016 21:01,3194,McGinley Square,40.72533993,-74.06762213,3209,Brunswick St,40.7241765,-74.0506564,24557,Subscriber,1968,1
267,3/7/2016 20:54,3/7/2016 20:59,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24556,Subscriber,1980,1
731,3/7/2016 20:55,3/7/2016 21:08,3195,Sip Ave,40.73074263,-74.06378388,3189,West Side Light Rail,40.714402,-74.0887723,24721,Subscriber,1991,1
366,3/7/2016 21:01,3/7/2016 21:07,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24645,Subscriber,1988,1
388,3/7/2016 21:02,3/7/2016 21:09,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,24581,Subscriber,1988,2
559,3/7/2016 21:03,3/7/2016 21:12,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24431,Subscriber,1988,2
378,3/7/2016 21:07,3/7/2016 21:13,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24576,Subscriber,1977,2
421,3/7/2016 21:17,3/7/2016 21:24,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24431,Subscriber,1968,1
777,3/7/2016 21:17,3/7/2016 21:30,3211,Newark Ave,40.72152515,-74.04630454,3200,MLK Light Rail,40.7111305,-74.0788855,24441,Subscriber,1973,1
274,3/7/2016 21:19,3/7/2016 21:24,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24530,Subscriber,1960,2
271,3/7/2016 21:19,3/7/2016 21:24,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24455,Subscriber,1956,1
886,3/7/2016 21:21,3/7/2016 21:36,3195,Sip Ave,40.73074263,-74.06378388,3215,Central Ave,40.7467299,-74.0492509,24647,Subscriber,1989,1
510,3/7/2016 21:25,3/7/2016 21:33,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24720,Subscriber,1990,1
1479,3/7/2016 21:28,3/7/2016 21:52,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24510,Customer,,0
254,3/7/2016 21:29,3/7/2016 21:33,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24467,Subscriber,1983,2
312,3/7/2016 21:31,3/7/2016 21:37,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24472,Customer,,0
188,3/7/2016 21:34,3/7/2016 21:37,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24431,Subscriber,1991,1
365,3/7/2016 21:35,3/7/2016 21:41,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24388,Subscriber,1979,1
166,3/7/2016 21:48,3/7/2016 21:50,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24472,Customer,,0
103,3/7/2016 21:49,3/7/2016 21:50,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24470,Subscriber,1992,1
98,3/7/2016 21:49,3/7/2016 21:50,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24389,Subscriber,1992,1
1654,3/7/2016 21:56,3/7/2016 22:23,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,24703,Customer,,0
233,3/7/2016 21:58,3/7/2016 22:02,3211,Newark Ave,40.72152515,-74.04630454,3185,City Hall,40.7177325,-74.043845,24536,Subscriber,1993,1
508,3/7/2016 22:02,3/7/2016 22:11,3211,Newark Ave,40.72152515,-74.04630454,3212,Christ Hospital,40.73478582,-74.05044364,24624,Subscriber,1983,1
162,3/7/2016 22:14,3/7/2016 22:17,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24573,Subscriber,1972,2
1131,3/7/2016 22:27,3/7/2016 22:45,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24633,Customer,,0
278,3/7/2016 22:42,3/7/2016 22:47,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24452,Subscriber,1980,1
2306,3/7/2016 22:42,3/7/2016 23:21,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24670,Subscriber,1975,1
153,3/7/2016 22:58,3/7/2016 23:00,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24641,Subscriber,1986,2
106,3/7/2016 23:08,3/7/2016 23:10,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24462,Subscriber,1989,1
337,3/7/2016 23:18,3/7/2016 23:24,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,24717,Subscriber,1989,1
470,3/7/2016 23:23,3/7/2016 23:31,3185,City Hall,40.7177325,-74.043845,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24506,Subscriber,1987,1
348,3/7/2016 23:43,3/7/2016 23:49,3194,McGinley Square,40.72533993,-74.06762213,3194,McGinley Square,40.72533993,-74.06762213,24563,Subscriber,1987,1
334,3/7/2016 23:55,3/8/2016 0:01,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,24429,Subscriber,1977,1
233,3/7/2016 23:59,3/8/2016 0:03,3220,5 Corners Library,40.73496102,-74.05950308,3207,Oakland Ave,40.7376037,-74.0524783,24535,Subscriber,1981,1
301,3/8/2016 0:07,3/8/2016 0:12,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24616,Subscriber,1961,1
135,3/8/2016 0:40,3/8/2016 0:42,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24616,Subscriber,1982,2
224,3/8/2016 1:10,3/8/2016 1:14,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24498,Subscriber,1982,1
257,3/8/2016 1:42,3/8/2016 1:46,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24633,Subscriber,1979,1
304,3/8/2016 2:38,3/8/2016 2:43,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24446,Subscriber,1988,1
962,3/8/2016 5:06,3/8/2016 5:22,3217,Bayside Park,40.69865054,-74.08207968,3183,Exchange Place,40.7162469,-74.0334588,24399,Customer,,0
443,3/8/2016 5:34,3/8/2016 5:41,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24666,Subscriber,1967,1
489,3/8/2016 5:36,3/8/2016 5:44,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24429,Subscriber,1991,1
595,3/8/2016 5:40,3/8/2016 5:50,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,24457,Subscriber,1984,2
224,3/8/2016 5:58,3/8/2016 6:02,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24606,Subscriber,1975,1
143,3/8/2016 6:00,3/8/2016 6:02,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,24551,Subscriber,1986,1
397,3/8/2016 6:01,3/8/2016 6:08,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24553,Subscriber,1973,2
290,3/8/2016 6:06,3/8/2016 6:11,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24530,Subscriber,1974,1
250,3/8/2016 6:06,3/8/2016 6:11,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,24640,Subscriber,1987,1
147,3/8/2016 6:07,3/8/2016 6:09,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24388,Subscriber,1973,1
396,3/8/2016 6:16,3/8/2016 6:22,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24638,Subscriber,1958,1
184,3/8/2016 6:26,3/8/2016 6:29,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24514,Subscriber,1987,2
118,3/8/2016 6:37,3/8/2016 6:39,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24658,Subscriber,1970,1
596,3/8/2016 6:38,3/8/2016 6:48,3192,Liberty Light Rail,40.7112423,-74.0557013,3209,Brunswick St,40.7241765,-74.0506564,24581,Subscriber,1977,1
105,3/8/2016 6:43,3/8/2016 6:45,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24670,Subscriber,1979,1
200,3/8/2016 6:44,3/8/2016 6:48,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24455,Customer,,0
605,3/8/2016 6:45,3/8/2016 6:55,3197,North St,40.752559,-74.044725,3195,Sip Ave,40.73074263,-74.06378388,24615,Subscriber,1978,1
665,3/8/2016 6:49,3/8/2016 7:00,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24402,Subscriber,1981,2
45756,3/8/2016 6:50,3/8/2016 19:32,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24466,Customer,,0
190,3/8/2016 6:50,3/8/2016 6:53,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24444,Subscriber,1991,1
788,3/8/2016 6:55,3/8/2016 7:08,3196,Riverview Park,40.7443187,-74.0439909,3186,Grove St PATH,40.71958612,-74.04311746,24715,Subscriber,1975,1
128,3/8/2016 6:56,3/8/2016 6:58,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24412,Subscriber,1983,1
