tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
226,4/11/2016 18:16,4/11/2016 18:19,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24670,Subscriber,1979,1
180,4/11/2016 18:16,4/11/2016 18:19,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24544,Subscriber,1969,1
368,4/11/2016 18:18,4/11/2016 18:24,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24428,Subscriber,1972,1
101,4/11/2016 18:20,4/11/2016 18:21,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24420,Subscriber,1992,1
165,4/11/2016 18:21,4/11/2016 18:24,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24722,Subscriber,1965,1
212,4/11/2016 18:24,4/11/2016 18:28,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24526,Subscriber,1972,1
846,4/11/2016 18:30,4/11/2016 18:44,3195,Sip Ave,40.73074263,-74.06378388,3215,Central Ave,40.7467299,-74.0492509,24559,Subscriber,1985,2
545,4/11/2016 18:31,4/11/2016 18:40,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24389,Subscriber,1994,1
142,4/11/2016 18:33,4/11/2016 18:35,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24686,Subscriber,1979,1
474,4/11/2016 18:37,4/11/2016 18:45,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,24506,Subscriber,1981,1
116,4/11/2016 18:37,4/11/2016 18:39,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,24574,Subscriber,1971,1
192,4/11/2016 18:37,4/11/2016 18:40,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24663,Subscriber,1970,1
531,4/11/2016 18:37,4/11/2016 18:46,3211,Newark Ave,40.72152515,-74.04630454,3192,Liberty Light Rail,40.7112423,-74.0557013,24426,Subscriber,1976,1
127,4/11/2016 18:43,4/11/2016 18:45,3212,Christ Hospital,40.73478582,-74.05044364,3207,Oakland Ave,40.7376037,-74.0524783,24388,Subscriber,1989,1
711,4/11/2016 18:43,4/11/2016 18:55,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,24457,Subscriber,1974,1
660,4/11/2016 18:44,4/11/2016 18:55,3203,Hamilton Park,40.72759597,-74.04424731,3210,Pershing Field,40.74267714,-74.05178863,24398,Subscriber,1981,1
787,4/11/2016 18:44,4/11/2016 18:57,3197,North St,40.752559,-74.044725,3220,5 Corners Library,40.73496102,-74.05950308,24456,Subscriber,1978,1
175,4/11/2016 18:44,4/11/2016 18:47,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24462,Subscriber,1976,1
295,4/11/2016 18:49,4/11/2016 18:54,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24583,Subscriber,1981,2
275,4/11/2016 18:51,4/11/2016 18:56,3213,Van Vorst Park,40.71848892,-74.04772663,3187,Warren St,40.7211236,-74.03805095,24420,Subscriber,1971,1
659,4/11/2016 18:53,4/11/2016 19:04,3193,Lincoln Park,40.7246051,-74.07840595,3205,JC Medical Center,40.71653978,-74.04963791,24523,Subscriber,1954,2
168,4/11/2016 18:53,4/11/2016 18:56,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24467,Subscriber,1973,1
133,4/11/2016 18:54,4/11/2016 18:56,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24377,Subscriber,1973,1
303,4/11/2016 18:59,4/11/2016 19:04,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24457,Subscriber,1982,1
342,4/11/2016 19:01,4/11/2016 19:07,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,24549,Subscriber,1974,1
567,4/11/2016 19:04,4/11/2016 19:14,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,24589,Subscriber,1989,1
1082,4/11/2016 19:09,4/11/2016 19:27,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,24480,Subscriber,1986,2
242,4/11/2016 19:11,4/11/2016 19:15,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24626,Subscriber,1984,2
578,4/11/2016 19:11,4/11/2016 19:21,3206,Hilltop,40.7311689,-74.0575736,3196,Riverview Park,40.7443187,-74.0439909,24582,Subscriber,1985,1
1240,4/11/2016 19:12,4/11/2016 19:33,3220,5 Corners Library,40.73496102,-74.05950308,3197,North St,40.752559,-74.044725,24472,Subscriber,1984,1
121,4/11/2016 19:12,4/11/2016 19:14,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24530,Subscriber,1984,1
280,4/11/2016 19:13,4/11/2016 19:17,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24666,Subscriber,1978,1
101,4/11/2016 19:18,4/11/2016 19:19,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24589,Subscriber,1986,1
332,4/11/2016 19:20,4/11/2016 19:26,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,24406,Subscriber,1972,1
534,4/11/2016 19:21,4/11/2016 19:30,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,24466,Subscriber,1982,1
1134,4/11/2016 19:21,4/11/2016 19:40,3202,Newport PATH,40.7272235,-74.0337589,3192,Liberty Light Rail,40.7112423,-74.0557013,24531,Subscriber,1958,1
220,4/11/2016 19:24,4/11/2016 19:28,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24504,Subscriber,1981,2
292,4/11/2016 19:24,4/11/2016 19:29,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978,-74.04963791,24539,Subscriber,1977,1
385,4/11/2016 19:27,4/11/2016 19:34,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24401,Subscriber,1967,1
752,4/11/2016 19:28,4/11/2016 19:40,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,24446,Subscriber,1990,1
570,4/11/2016 19:28,4/11/2016 19:38,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24421,Subscriber,1986,1
131,4/11/2016 19:29,4/11/2016 19:31,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24416,Subscriber,1984,1
591,4/11/2016 19:30,4/11/2016 19:39,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24529,Subscriber,1977,1
198,4/11/2016 19:33,4/11/2016 19:36,3220,5 Corners Library,40.73496102,-74.05950308,3207,Oakland Ave,40.7376037,-74.0524783,24456,Subscriber,1980,1
213,4/11/2016 19:34,4/11/2016 19:38,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24623,Subscriber,1986,1
156,4/11/2016 19:35,4/11/2016 19:37,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24678,Subscriber,1985,1
237,4/11/2016 19:36,4/11/2016 19:40,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24466,Subscriber,1949,1
349,4/11/2016 19:39,4/11/2016 19:45,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,24415,Subscriber,1989,1
172,4/11/2016 19:40,4/11/2016 19:42,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24560,Subscriber,1979,1
423,4/11/2016 19:40,4/11/2016 19:47,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,24467,Customer,,0
504,4/11/2016 19:40,4/11/2016 19:49,3215,Central Ave,40.7467299,-74.0492509,3220,5 Corners Library,40.73496102,-74.05950308,24610,Subscriber,1967,1
440,4/11/2016 19:41,4/11/2016 19:48,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,24523,Subscriber,1980,2
294,4/11/2016 19:41,4/11/2016 19:46,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24506,Subscriber,1981,1
112,4/11/2016 19:47,4/11/2016 19:49,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,24655,Subscriber,1976,1
147,4/11/2016 19:48,4/11/2016 19:51,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24641,Subscriber,1985,2
360,4/11/2016 19:49,4/11/2016 19:55,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24666,Subscriber,1979,1
1239,4/11/2016 19:52,4/11/2016 20:12,3214,Essex Light Rail,40.7127742,-74.0364857,3212,Christ Hospital,40.73478582,-74.05044364,24660,Subscriber,1981,1
941,4/11/2016 19:52,4/11/2016 20:07,3211,Newark Ave,40.72152515,-74.04630454,3215,Central Ave,40.7467299,-74.0492509,24574,Subscriber,1976,1
196,4/11/2016 19:55,4/11/2016 19:59,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24517,Subscriber,1956,1
644,4/11/2016 19:55,4/11/2016 20:06,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,24474,Subscriber,1987,1
276,4/11/2016 19:57,4/11/2016 20:01,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,24493,Subscriber,1987,1
185,4/11/2016 19:59,4/11/2016 20:02,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24605,Subscriber,1983,1
174,4/11/2016 20:01,4/11/2016 20:04,3205,JC Medical Center,40.71653978,-74.04963791,3185,City Hall,40.7177325,-74.043845,24539,Subscriber,1986,1
2553,4/11/2016 20:03,4/11/2016 20:45,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,24392,Subscriber,1978,1
471,4/11/2016 20:05,4/11/2016 20:12,3210,Pershing Field,40.74267714,-74.05178863,3203,Hamilton Park,40.72759597,-74.04424731,24398,Subscriber,1981,1
275,4/11/2016 20:06,4/11/2016 20:10,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24390,Subscriber,1984,2
222,4/11/2016 20:08,4/11/2016 20:12,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24693,Subscriber,1987,1
341,4/11/2016 20:08,4/11/2016 20:14,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24461,Subscriber,1968,1
487,4/11/2016 20:08,4/11/2016 20:17,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24447,Subscriber,1981,2
204,4/11/2016 20:09,4/11/2016 20:12,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24432,Subscriber,1979,1
301,4/11/2016 20:09,4/11/2016 20:14,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24558,Subscriber,1980,1
178,4/11/2016 20:20,4/11/2016 20:23,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24462,Subscriber,1981,2
678,4/11/2016 20:23,4/11/2016 20:35,3215,Central Ave,40.7467299,-74.0492509,3209,Brunswick St,40.7241765,-74.0506564,24574,Subscriber,1976,1
280,4/11/2016 20:28,4/11/2016 20:32,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24493,Subscriber,1985,1
191,4/11/2016 20:38,4/11/2016 20:42,3211,Newark Ave,40.72152515,-74.04630454,3185,City Hall,40.7177325,-74.043845,24622,Subscriber,1991,2
447,4/11/2016 20:40,4/11/2016 20:48,3194,McGinley Square,40.72533993,-74.06762213,3191,Union St,40.7182113,-74.0836394,24493,Subscriber,1991,1
616,4/11/2016 20:42,4/11/2016 20:52,3209,Brunswick St,40.7241765,-74.0506564,3187,Warren St,40.7211236,-74.03805095,24632,Subscriber,1978,1
315,4/11/2016 20:43,4/11/2016 20:48,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24574,Subscriber,1957,2
135,4/11/2016 20:45,4/11/2016 20:47,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24461,Subscriber,1977,1
294,4/11/2016 20:48,4/11/2016 20:53,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.0506564,24647,Subscriber,1970,1
131,4/11/2016 20:49,4/11/2016 20:51,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24541,Subscriber,1984,1
452,4/11/2016 20:50,4/11/2016 20:58,3220,5 Corners Library,40.73496102,-74.05950308,3215,Central Ave,40.7467299,-74.0492509,24724,Subscriber,1977,1
103,4/11/2016 20:51,4/11/2016 20:53,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24604,Subscriber,1995,1
485,4/11/2016 20:51,4/11/2016 21:00,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24432,Subscriber,1990,1
604,4/11/2016 20:57,4/11/2016 21:07,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24401,Subscriber,1951,1
191,4/11/2016 20:58,4/11/2016 21:01,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24633,Subscriber,1989,1
249,4/11/2016 20:58,4/11/2016 21:03,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24592,Subscriber,1978,1
1259,4/11/2016 20:59,4/11/2016 21:20,3202,Newport PATH,40.7272235,-74.0337589,3192,Liberty Light Rail,40.7112423,-74.0557013,24420,Subscriber,1977,2
1207,4/11/2016 20:59,4/11/2016 21:20,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,24574,Subscriber,1976,1
442,4/11/2016 21:01,4/11/2016 21:09,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.04630454,24649,Subscriber,1989,1
394,4/11/2016 21:04,4/11/2016 21:11,3220,5 Corners Library,40.73496102,-74.05950308,3215,Central Ave,40.7467299,-74.0492509,24427,Subscriber,1983,1
320,4/11/2016 21:07,4/11/2016 21:12,3220,5 Corners Library,40.73496102,-74.05950308,3207,Oakland Ave,40.7376037,-74.0524783,24651,Subscriber,1977,1
565,4/11/2016 21:09,4/11/2016 21:19,3209,Brunswick St,40.7241765,-74.0506564,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24506,Subscriber,1988,1
636,4/11/2016 21:16,4/11/2016 21:27,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24691,Subscriber,1978,1
339,4/11/2016 21:22,4/11/2016 21:28,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24398,Subscriber,1985,2
320,4/11/2016 21:25,4/11/2016 21:31,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,24481,Subscriber,1965,1
951,4/11/2016 21:33,4/11/2016 21:49,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3209,Brunswick St,40.7241765,-74.0506564,24506,Subscriber,1988,1
212,4/11/2016 21:36,4/11/2016 21:40,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24633,Subscriber,1996,2
437,4/11/2016 21:42,4/11/2016 21:49,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24429,Subscriber,1987,2
338,4/11/2016 21:45,4/11/2016 21:51,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24390,Subscriber,1979,1
404,4/11/2016 21:53,4/11/2016 22:00,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24457,Subscriber,1991,2
218,4/11/2016 21:54,4/11/2016 21:57,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24395,Subscriber,1976,1
656,4/11/2016 22:14,4/11/2016 22:25,3186,Grove St PATH,40.71958612,-74.04311746,3190,Garfield Ave Station,40.71046702,-74.0700388,24574,Subscriber,1988,1
380,4/11/2016 22:22,4/11/2016 22:29,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24565,Subscriber,1954,1
182,4/11/2016 22:24,4/11/2016 22:27,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24689,Subscriber,1973,1
166,4/11/2016 22:33,4/11/2016 22:35,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24686,Subscriber,1986,1
356,4/11/2016 22:35,4/11/2016 22:41,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24421,Subscriber,1968,1
168,4/11/2016 22:42,4/11/2016 22:44,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24678,Subscriber,1983,1
360,4/11/2016 22:49,4/11/2016 22:55,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24670,Subscriber,1982,1
507,4/11/2016 22:53,4/11/2016 23:02,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24392,Subscriber,1977,1
82,4/11/2016 23:03,4/11/2016 23:05,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24649,Subscriber,1989,1
248,4/11/2016 23:08,4/11/2016 23:12,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24641,Subscriber,1987,1
662,4/11/2016 23:22,4/11/2016 23:33,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,24503,Subscriber,1975,1
318,4/11/2016 23:22,4/11/2016 23:28,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24637,Subscriber,1981,2
301,4/11/2016 23:44,4/11/2016 23:49,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24624,Subscriber,1961,1
292,4/11/2016 23:47,4/11/2016 23:52,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24632,Subscriber,1980,1
200,4/11/2016 23:57,4/12/2016 0:00,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24399,Subscriber,1970,1
232,4/11/2016 23:59,4/12/2016 0:03,3185,City Hall,40.7177325,-74.043845,3211,Newark Ave,40.72152515,-74.04630454,24539,Subscriber,1975,1
181,4/12/2016 0:01,4/12/2016 0:04,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24389,Subscriber,1985,1
377,4/12/2016 0:01,4/12/2016 0:07,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24624,Subscriber,1964,2
216,4/12/2016 0:02,4/12/2016 0:05,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24558,Subscriber,1967,1
328,4/12/2016 0:02,4/12/2016 0:08,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24474,Subscriber,1968,1
500,4/12/2016 0:06,4/12/2016 0:14,3195,Sip Ave,40.73074263,-74.06378388,3191,Union St,40.7182113,-74.0836394,24377,Subscriber,1979,1
258,4/12/2016 0:36,4/12/2016 0:40,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24666,Subscriber,1982,1
1025,4/12/2016 0:48,4/12/2016 1:05,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.74267714,-74.05178863,24463,Subscriber,1976,1
93,4/12/2016 1:15,4/12/2016 1:17,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24617,Subscriber,1982,2
149,4/12/2016 2:25,4/12/2016 2:27,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24671,Subscriber,1986,2
482,4/12/2016 3:17,4/12/2016 3:25,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3213,Van Vorst Park,40.71848892,-74.04772663,24645,Subscriber,1965,1
473,4/12/2016 4:55,4/12/2016 5:02,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,24506,Subscriber,1990,1
216,4/12/2016 5:19,4/12/2016 5:22,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24504,Subscriber,1977,1
552,4/12/2016 5:32,4/12/2016 5:41,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24467,Subscriber,1967,1
683,4/12/2016 5:38,4/12/2016 5:49,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,24577,Subscriber,1984,2
246,4/12/2016 5:50,4/12/2016 5:54,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24432,Subscriber,1989,1
288,4/12/2016 5:59,4/12/2016 6:04,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24421,Subscriber,1974,1
519,4/12/2016 6:05,4/12/2016 6:13,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24420,Subscriber,1960,1
337,4/12/2016 6:09,4/12/2016 6:15,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24485,Subscriber,1958,1
145,4/12/2016 6:11,4/12/2016 6:13,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24592,Subscriber,1973,1
317,4/12/2016 6:15,4/12/2016 6:21,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24504,Subscriber,1977,1
739,4/12/2016 6:25,4/12/2016 6:37,3199,Newport Pkwy,40.7287448,-74.0321082,3211,Newark Ave,40.72152515,-74.04630454,24691,Subscriber,1991,2
148,4/12/2016 6:30,4/12/2016 6:32,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24689,Subscriber,1986,1
478,4/12/2016 6:33,4/12/2016 6:41,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,24602,Subscriber,1976,1
148,4/12/2016 6:35,4/12/2016 6:37,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24663,Subscriber,1970,1
254,4/12/2016 6:35,4/12/2016 6:40,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24395,Subscriber,1991,1
246,4/12/2016 6:37,4/12/2016 6:41,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24399,Subscriber,1987,2
351,4/12/2016 6:40,4/12/2016 6:45,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24504,Subscriber,1983,2
987,4/12/2016 6:41,4/12/2016 6:57,3217,Bayside Park,40.69865054,-74.08207968,3186,Grove St PATH,40.71958612,-74.04311746,24479,Subscriber,1977,1
628,4/12/2016 6:41,4/12/2016 6:52,3192,Liberty Light Rail,40.7112423,-74.0557013,3209,Brunswick St,40.7241765,-74.0506564,24480,Subscriber,1977,1
2992,4/12/2016 6:42,4/12/2016 7:31,3210,Pershing Field,40.74267714,-74.05178863,3202,Newport PATH,40.7272235,-74.0337589,24500,Subscriber,1968,1
723,4/12/2016 6:43,4/12/2016 6:55,3210,Pershing Field,40.74267714,-74.05178863,3203,Hamilton Park,40.72759597,-74.04424731,24407,Subscriber,1964,2
114,4/12/2016 6:45,4/12/2016 6:47,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24605,Subscriber,1983,1
958,4/12/2016 6:45,4/12/2016 7:01,3210,Pershing Field,40.74267714,-74.05178863,3183,Exchange Place,40.7162469,-74.0334588,24463,Subscriber,1976,1
128,4/12/2016 6:46,4/12/2016 6:48,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24390,Subscriber,1980,1
358,4/12/2016 6:48,4/12/2016 6:54,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24429,Subscriber,1973,2
567,4/12/2016 6:52,4/12/2016 7:02,3207,Oakland Ave,40.7376037,-74.0524783,3186,Grove St PATH,40.71958612,-74.04311746,24388,Subscriber,1989,1
556,4/12/2016 6:52,4/12/2016 7:02,3207,Oakland Ave,40.7376037,-74.0524783,3186,Grove St PATH,40.71958612,-74.04311746,24651,Subscriber,1991,1
195,4/12/2016 6:53,4/12/2016 6:56,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24570,Subscriber,1978,2
354,4/12/2016 6:59,4/12/2016 7:05,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24523,Subscriber,1966,1
380,4/12/2016 7:02,4/12/2016 7:08,3207,Oakland Ave,40.7376037,-74.0524783,3220,5 Corners Library,40.73496102,-74.05950308,24456,Subscriber,1974,2
517,4/12/2016 7:05,4/12/2016 7:14,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,24480,Subscriber,1979,1
256,4/12/2016 7:07,4/12/2016 7:11,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24398,Subscriber,1979,1
263,4/12/2016 7:13,4/12/2016 7:17,3210,Pershing Field,40.74267714,-74.05178863,3212,Christ Hospital,40.73478582,-74.05044364,24695,Subscriber,1984,1
396,4/12/2016 7:18,4/12/2016 7:25,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24555,Subscriber,1969,1
231,4/12/2016 7:18,4/12/2016 7:22,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24647,Subscriber,1989,1
