tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
269,12/7/2016 8:22,12/7/2016 8:27,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26183,Subscriber,1967,1
190,12/7/2016 8:24,12/7/2016 8:27,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,24549,Subscriber,1989,2
760,12/7/2016 8:24,12/7/2016 8:37,3200,MLK Light Rail,40.7111305,-74.0788855,3185,City Hall,40.7177325,-74.043845,26265,Subscriber,1973,1
406,12/7/2016 8:25,12/7/2016 8:32,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,26157,Subscriber,1980,1
475,12/7/2016 8:25,12/7/2016 8:33,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26220,Subscriber,1985,2
468,12/7/2016 8:26,12/7/2016 8:33,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,26255,Subscriber,1956,1
174,12/7/2016 8:27,12/7/2016 8:30,3270,Jersey & 6th St,40.72528911,-74.04557168,3273,Manila & 1st,40.72165072,-74.04288411,24596,Subscriber,1984,1
309,12/7/2016 8:28,12/7/2016 8:33,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24653,Subscriber,1976,1
364,12/7/2016 8:28,12/7/2016 8:34,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,24488,Subscriber,1989,2
469,12/7/2016 8:29,12/7/2016 8:36,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,24615,Subscriber,1954,1
1089,12/7/2016 8:29,12/7/2016 8:48,3268,Lafayette Park,40.71346383,-74.06285852,3183,Exchange Place,40.7162469,-74.0334588,26238,Subscriber,1990,1
68,12/7/2016 8:30,12/7/2016 8:31,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,24563,Subscriber,1979,1
482,12/7/2016 8:30,12/7/2016 8:38,3269,Brunswick & 6th,40.72601173,-74.05038893,3211,Newark Ave,40.72152515,-74.04630454,26200,Subscriber,1984,1
616,12/7/2016 8:31,12/7/2016 8:42,3214,Essex Light Rail,40.7127742,-74.0364857,3275,Columbus Drive,40.7183552,-74.03891444,24449,Subscriber,1986,1
227,12/7/2016 8:33,12/7/2016 8:36,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,24502,Subscriber,1963,1
576,12/7/2016 8:33,12/7/2016 8:42,3194,McGinley Square,40.72533993,-74.06762213,3211,Newark Ave,40.72152515,-74.04630454,24620,Subscriber,1996,2
210,12/7/2016 8:33,12/7/2016 8:36,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26217,Subscriber,1981,1
89,12/7/2016 8:33,12/7/2016 8:35,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,26296,Subscriber,1975,1
297,12/7/2016 8:37,12/7/2016 8:42,3270,Jersey & 6th St,40.72528911,-74.04557168,3275,Columbus Drive,40.7183552,-74.03891444,24486,Subscriber,1963,1
221,12/7/2016 8:39,12/7/2016 8:43,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26273,Subscriber,1973,1
265,12/7/2016 8:40,12/7/2016 8:44,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,24519,Subscriber,1980,1
127,12/7/2016 8:40,12/7/2016 8:42,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,24606,Subscriber,1978,1
317,12/7/2016 8:40,12/7/2016 8:46,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24532,Subscriber,1989,1
1101,12/7/2016 8:40,12/7/2016 8:59,3210,Pershing Field,40.74267714,-74.05178863,3199,Newport Pkwy,40.7287448,-74.0321082,26263,Subscriber,1982,1
293,12/7/2016 8:42,12/7/2016 8:46,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,26265,Subscriber,1984,1
172,12/7/2016 8:42,12/7/2016 8:45,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,25278,Subscriber,1986,1
872,12/7/2016 8:43,12/7/2016 8:57,3186,Grove St PATH,40.71958612,-74.04311746,3190,Garfield Ave Station,40.71046702,-74.0700388,24504,Subscriber,1984,1
226,12/7/2016 8:43,12/7/2016 8:47,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24694,Subscriber,1971,1
980,12/7/2016 8:44,12/7/2016 9:00,3268,Lafayette Park,40.71346383,-74.06285852,3183,Exchange Place,40.7162469,-74.0334588,24603,Subscriber,1982,2
831,12/7/2016 8:44,12/7/2016 8:58,3199,Newport Pkwy,40.7287448,-74.0321082,3269,Brunswick & 6th,40.72601173,-74.05038893,26227,Subscriber,,0
146,12/7/2016 8:44,12/7/2016 8:47,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,24661,Subscriber,1990,1
169,12/7/2016 8:45,12/7/2016 8:48,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24524,Subscriber,1983,1
335,12/7/2016 8:46,12/7/2016 8:52,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26161,Subscriber,1984,1
267,12/7/2016 8:47,12/7/2016 8:51,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24577,Subscriber,1970,1
999,12/7/2016 8:47,12/7/2016 9:03,3210,Pershing Field,40.74267714,-74.05178863,3183,Exchange Place,40.7162469,-74.0334588,26304,Subscriber,1987,1
345,12/7/2016 8:47,12/7/2016 8:53,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24560,Subscriber,1964,1
243,12/7/2016 8:48,12/7/2016 8:52,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26176,Subscriber,1976,1
435,12/7/2016 8:48,12/7/2016 8:55,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,24481,Subscriber,1983,1
181,12/7/2016 8:48,12/7/2016 8:51,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,26199,Subscriber,1980,1
175,12/7/2016 8:50,12/7/2016 8:52,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26239,Subscriber,1982,2
169,12/7/2016 8:50,12/7/2016 8:53,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,24584,Subscriber,1976,1
145,12/7/2016 8:53,12/7/2016 8:55,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26298,Subscriber,1985,1
243,12/7/2016 8:55,12/7/2016 8:59,3212,Christ Hospital,40.73478582,-74.05044364,3206,Hilltop,40.7311689,-74.0575736,24590,Subscriber,1985,1
202,12/7/2016 8:56,12/7/2016 9:00,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24577,Subscriber,1989,1
143,12/7/2016 8:57,12/7/2016 8:59,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24620,Subscriber,1976,1
1456,12/7/2016 8:58,12/7/2016 9:23,3197,North St,40.752559,-74.044725,3183,Exchange Place,40.7162469,-74.0334588,24510,Subscriber,1983,1
1253,12/7/2016 8:59,12/7/2016 9:20,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,24542,Subscriber,1965,1
384,12/7/2016 8:59,12/7/2016 9:06,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24513,Subscriber,1986,1
312,12/7/2016 9:01,12/7/2016 9:06,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24571,Subscriber,1989,1
226,12/7/2016 9:01,12/7/2016 9:05,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26256,Subscriber,1976,1
737,12/7/2016 9:03,12/7/2016 9:15,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3214,Essex Light Rail,40.7127742,-74.0364857,24500,Subscriber,1983,1
150,12/7/2016 9:04,12/7/2016 9:07,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26233,Subscriber,1962,1
290,12/7/2016 9:05,12/7/2016 9:10,3279,Dixon Mills,40.72163014,-74.04996783,3270,Jersey & 6th St,40.72528911,-74.04557168,26259,Subscriber,1978,2
242,12/7/2016 9:06,12/7/2016 9:10,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,24599,Subscriber,1982,1
2145,12/7/2016 9:06,12/7/2016 9:42,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26254,Subscriber,1971,2
696,12/7/2016 9:12,12/7/2016 9:23,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24599,Subscriber,,0
243,12/7/2016 9:13,12/7/2016 9:17,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26293,Subscriber,1987,1
139,12/7/2016 9:13,12/7/2016 9:15,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24413,Subscriber,1986,2
185,12/7/2016 9:13,12/7/2016 9:16,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,26219,Subscriber,1979,1
1141,12/7/2016 9:13,12/7/2016 9:32,3190,Garfield Ave Station,40.71046702,-74.0700388,3213,Van Vorst Park,40.71848892,-74.04772663,24504,Subscriber,1987,2
380,12/7/2016 9:14,12/7/2016 9:20,3267,Morris Canal,40.71241882,-74.03852552,3185,City Hall,40.7177325,-74.043845,24441,Subscriber,1969,1
190,12/7/2016 9:15,12/7/2016 9:18,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,26259,Subscriber,1991,2
591,12/7/2016 9:15,12/7/2016 9:25,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,26167,Subscriber,1968,1
533,12/7/2016 9:17,12/7/2016 9:26,3213,Van Vorst Park,40.71848892,-74.04772663,3214,Essex Light Rail,40.7127742,-74.0364857,24698,Subscriber,1984,1
344,12/7/2016 9:19,12/7/2016 9:24,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,24588,Subscriber,1977,1
1220,12/7/2016 9:20,12/7/2016 9:40,3276,Marin Light Rail,40.71458404,-74.04281706,3213,Van Vorst Park,40.71848892,-74.04772663,26225,Subscriber,1980,1
317,12/7/2016 9:21,12/7/2016 9:26,3272,Jersey & 3rd,40.72333159,-74.04595256,3275,Columbus Drive,40.7183552,-74.03891444,24542,Subscriber,1984,1
445,12/7/2016 9:21,12/7/2016 9:28,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24632,Subscriber,1980,1
453,12/7/2016 9:24,12/7/2016 9:31,3211,Newark Ave,40.72152515,-74.04630454,3273,Manila & 1st,40.72165072,-74.04288411,24606,Subscriber,1977,1
126,12/7/2016 9:25,12/7/2016 9:27,3270,Jersey & 6th St,40.72528911,-74.04557168,3273,Manila & 1st,40.72165072,-74.04288411,26208,Subscriber,1985,1
127,12/7/2016 9:27,12/7/2016 9:30,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,24705,Subscriber,1962,1
202,12/7/2016 9:28,12/7/2016 9:32,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24563,Subscriber,1984,1
307,12/7/2016 9:29,12/7/2016 9:34,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,24428,Subscriber,1972,1
252,12/7/2016 9:31,12/7/2016 9:36,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,26277,Subscriber,1973,1
393,12/7/2016 9:33,12/7/2016 9:40,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,26234,Subscriber,1987,1
464,12/7/2016 9:36,12/7/2016 9:44,3276,Marin Light Rail,40.71458404,-74.04281706,3275,Columbus Drive,40.7183552,-74.03891444,24700,Subscriber,1981,1
419,12/7/2016 9:38,12/7/2016 9:45,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,26161,Subscriber,1983,1
283,12/7/2016 9:41,12/7/2016 9:45,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24497,Subscriber,1985,1
509,12/7/2016 9:45,12/7/2016 9:54,3207,Oakland Ave,40.7376037,-74.0524783,3206,Hilltop,40.7311689,-74.0575736,24558,Subscriber,1995,1
376,12/7/2016 9:47,12/7/2016 9:53,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,26269,Subscriber,1989,2
374,12/7/2016 9:48,12/7/2016 9:54,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24589,Subscriber,1982,1
743,12/7/2016 9:50,12/7/2016 10:02,3207,Oakland Ave,40.7376037,-74.0524783,3206,Hilltop,40.7311689,-74.0575736,24688,Subscriber,1993,2
92,12/7/2016 9:57,12/7/2016 9:59,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,26225,Subscriber,1982,1
231,12/7/2016 10:05,12/7/2016 10:09,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24533,Subscriber,1989,1
153,12/7/2016 10:06,12/7/2016 10:09,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,24425,Subscriber,1960,1
230,12/7/2016 10:09,12/7/2016 10:12,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24500,Subscriber,1981,1
496,12/7/2016 10:09,12/7/2016 10:17,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24647,Subscriber,1990,1
574,12/7/2016 10:09,12/7/2016 10:19,3268,Lafayette Park,40.71346383,-74.06285852,3211,Newark Ave,40.72152515,-74.04630454,24710,Subscriber,1984,1
531,12/7/2016 10:15,12/7/2016 10:24,3278,Monmouth and 6th,40.72568548,-74.04879034,3183,Exchange Place,40.7162469,-74.0334588,24474,Subscriber,1981,2
378,12/7/2016 10:24,12/7/2016 10:30,3272,Jersey & 3rd,40.72333159,-74.04595256,3211,Newark Ave,40.72152515,-74.04630454,26291,Subscriber,1957,2
591,12/7/2016 10:25,12/7/2016 10:35,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,26245,Subscriber,1986,1
272,12/7/2016 10:31,12/7/2016 10:35,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24692,Subscriber,1981,1
350,12/7/2016 10:34,12/7/2016 10:40,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26188,Subscriber,1985,1
831,12/7/2016 10:37,12/7/2016 10:51,3195,Sip Ave,40.73074263,-74.06378388,3188,NJCU,40.7101087,-74.0858489,24589,Subscriber,1954,2
71,12/7/2016 10:47,12/7/2016 10:48,3269,Brunswick & 6th,40.72601173,-74.05038893,3269,Brunswick & 6th,40.72601173,-74.05038893,26188,Subscriber,1992,1
966,12/7/2016 10:47,12/7/2016 11:03,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,24699,Subscriber,1984,1
234,12/7/2016 10:52,12/7/2016 10:56,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,24639,Subscriber,1984,2
389,12/7/2016 11:05,12/7/2016 11:11,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,24694,Subscriber,1988,1
401,12/7/2016 11:06,12/7/2016 11:13,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,24645,Subscriber,1985,1
259,12/7/2016 11:11,12/7/2016 11:15,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24560,Subscriber,1971,2
212,12/7/2016 11:17,12/7/2016 11:20,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,24497,Subscriber,1986,2
326,12/7/2016 11:20,12/7/2016 11:26,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,24441,Subscriber,1968,1
715,12/7/2016 11:21,12/7/2016 11:33,3195,Sip Ave,40.73074263,-74.06378388,3188,NJCU,40.7101087,-74.0858489,24692,Subscriber,1985,1
1395,12/7/2016 11:21,12/7/2016 11:45,3188,NJCU,40.7101087,-74.0858489,3195,Sip Ave,40.73074263,-74.06378388,24695,Subscriber,1991,1
271,12/7/2016 11:23,12/7/2016 11:27,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458404,-74.04281706,26223,Subscriber,1987,2
412,12/7/2016 11:39,12/7/2016 11:46,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.0337589,26161,Subscriber,1975,1
375,12/7/2016 11:40,12/7/2016 11:46,3272,Jersey & 3rd,40.72333159,-74.04595256,3202,Newport PATH,40.7272235,-74.0337589,26151,Subscriber,1956,2
306,12/7/2016 11:43,12/7/2016 11:48,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24505,Subscriber,1983,1
244,12/7/2016 11:46,12/7/2016 11:51,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,26273,Subscriber,1967,1
431,12/7/2016 11:51,12/7/2016 11:58,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,26300,Subscriber,1978,2
84,12/7/2016 11:52,12/7/2016 11:54,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,26238,Subscriber,1980,1
244,12/7/2016 11:54,12/7/2016 11:58,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,24624,Subscriber,1980,1
299,12/7/2016 12:01,12/7/2016 12:06,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,24560,Subscriber,1969,1
360,12/7/2016 12:03,12/7/2016 12:09,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,24694,Subscriber,1964,2
178,12/7/2016 12:04,12/7/2016 12:07,3183,Exchange Place,40.7162469,-74.0334588,3275,Columbus Drive,40.7183552,-74.03891444,24632,Subscriber,1988,1
469,12/7/2016 12:08,12/7/2016 12:16,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,24588,Subscriber,1953,1
281,12/7/2016 12:09,12/7/2016 12:13,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24574,Subscriber,,0
325,12/7/2016 12:09,12/7/2016 12:15,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,26217,Subscriber,1985,2
1028,12/7/2016 12:10,12/7/2016 12:27,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458404,-74.04281706,24431,Customer,,0
1019,12/7/2016 12:10,12/7/2016 12:27,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458404,-74.04281706,24441,Customer,,0
261,12/7/2016 12:16,12/7/2016 12:20,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,26165,Subscriber,1989,1
108,12/7/2016 12:27,12/7/2016 12:29,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,26194,Subscriber,1977,1
252,12/7/2016 12:29,12/7/2016 12:33,3185,City Hall,40.7177325,-74.043845,3211,Newark Ave,40.72152515,-74.04630454,26266,Subscriber,1980,1
244,12/7/2016 12:35,12/7/2016 12:39,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24497,Subscriber,1976,1
101,12/7/2016 12:36,12/7/2016 12:38,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,26238,Subscriber,1980,1
300,12/7/2016 12:49,12/7/2016 12:54,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24574,Subscriber,,0
316,12/7/2016 12:49,12/7/2016 12:54,3211,Newark Ave,40.72152515,-74.04630454,3185,City Hall,40.7177325,-74.043845,26266,Subscriber,1980,1
673,12/7/2016 12:51,12/7/2016 13:02,3269,Brunswick & 6th,40.72601173,-74.05038893,3202,Newport PATH,40.7272235,-74.0337589,26188,Subscriber,1976,1
614,12/7/2016 13:09,12/7/2016 13:19,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,26238,Subscriber,1972,2
166,12/7/2016 13:11,12/7/2016 13:14,3275,Columbus Drive,40.7183552,-74.03891444,3183,Exchange Place,40.7162469,-74.0334588,26272,Subscriber,1989,1
88,12/7/2016 13:13,12/7/2016 13:15,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,26159,Subscriber,1981,1
484,12/7/2016 13:13,12/7/2016 13:21,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,24716,Subscriber,1987,2
482,12/7/2016 13:15,12/7/2016 13:23,3195,Sip Ave,40.73074263,-74.06378388,3195,Sip Ave,40.73074263,-74.06378388,25278,Subscriber,1983,1
2098,12/7/2016 13:15,12/7/2016 13:50,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24408,Subscriber,1966,1
289,12/7/2016 13:16,12/7/2016 13:21,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,24560,Customer,,0
278,12/7/2016 13:16,12/7/2016 13:21,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,24588,Customer,,0
436,12/7/2016 13:17,12/7/2016 13:24,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26260,Subscriber,1964,2
120,12/7/2016 13:17,12/7/2016 13:19,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24428,Subscriber,1992,1
269,12/7/2016 13:20,12/7/2016 13:24,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24574,Subscriber,1975,1
343,12/7/2016 13:28,12/7/2016 13:34,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.04630454,26151,Subscriber,1982,1
3280,12/7/2016 13:32,12/7/2016 14:26,3269,Brunswick & 6th,40.72601173,-74.05038893,3199,Newport Pkwy,40.7287448,-74.0321082,26219,Customer,,0
987,12/7/2016 13:33,12/7/2016 13:49,3189,West Side Light Rail,40.714402,-74.0887723,3195,Sip Ave,40.73074263,-74.06378388,26278,Subscriber,1962,1
276,12/7/2016 13:34,12/7/2016 13:39,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26227,Subscriber,1986,2
667,12/7/2016 13:35,12/7/2016 13:46,3268,Lafayette Park,40.71346383,-74.06285852,3185,City Hall,40.7177325,-74.043845,26167,Subscriber,1991,1
165,12/7/2016 13:39,12/7/2016 13:41,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,24624,Subscriber,1981,1
230,12/7/2016 13:40,12/7/2016 13:44,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24574,Subscriber,1975,1
2322,12/7/2016 13:40,12/7/2016 14:19,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,26165,Subscriber,1992,1
707,12/7/2016 13:40,12/7/2016 13:52,3183,Exchange Place,40.7162469,-74.0334588,3278,Monmouth and 6th,40.72568548,-74.04879034,26272,Subscriber,1985,2
2299,12/7/2016 13:41,12/7/2016 14:20,3184,Paulus Hook,40.7141454,-74.0335519,3196,Riverview Park,40.7443187,-74.0439909,26265,Customer,,0
2296,12/7/2016 13:42,12/7/2016 14:20,3184,Paulus Hook,40.7141454,-74.0335519,3196,Riverview Park,40.7443187,-74.0439909,24560,Customer,,0
228,12/7/2016 13:42,12/7/2016 13:46,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24650,Subscriber,1985,1
340,12/7/2016 13:45,12/7/2016 13:51,3269,Brunswick & 6th,40.72601173,-74.05038893,3211,Newark Ave,40.72152515,-74.04630454,24603,Subscriber,1988,1
243,12/7/2016 13:48,12/7/2016 13:52,3275,Columbus Drive,40.7183552,-74.03891444,3183,Exchange Place,40.7162469,-74.0334588,24486,Subscriber,1988,1
144,12/7/2016 13:48,12/7/2016 13:51,3273,Manila & 1st,40.72165072,-74.04288411,3275,Columbus Drive,40.7183552,-74.03891444,24673,Subscriber,1979,1
251,12/7/2016 13:50,12/7/2016 13:54,3205,JC Medical Center,40.71653978,-74.04963791,3185,City Hall,40.7177325,-74.043845,26194,Subscriber,1973,1
3648,12/7/2016 13:53,12/7/2016 14:53,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,24713,Subscriber,1989,2
539,12/7/2016 13:54,12/7/2016 14:03,3275,Columbus Drive,40.7183552,-74.03891444,3273,Manila & 1st,40.72165072,-74.04288411,24673,Subscriber,1979,1
149,12/7/2016 13:58,12/7/2016 14:00,3211,Newark Ave,40.72152515,-74.04630454,3272,Jersey & 3rd,40.72333159,-74.04595256,26225,Subscriber,1960,1
379,12/7/2016 13:59,12/7/2016 14:05,3211,Newark Ave,40.72152515,-74.04630454,3202,Newport PATH,40.7272235,-74.0337589,26151,Subscriber,1982,1
2071,12/7/2016 14:04,12/7/2016 14:39,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,26167,Subscriber,1956,1
216,12/7/2016 14:06,12/7/2016 14:09,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26191,Subscriber,1980,1
706,12/7/2016 14:08,12/7/2016 14:20,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,26255,Subscriber,1955,1
295,12/7/2016 14:11,12/7/2016 14:16,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26151,Subscriber,1967,1
