tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
886,5/9/2016 15:16,5/9/2016 15:31,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,24633,Subscriber,1996,2
236,5/9/2016 15:19,5/9/2016 15:23,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,24452,Subscriber,1955,1
680,5/9/2016 15:20,5/9/2016 15:31,3183,Exchange Place,40.7162469,-74.0334588,3209,Brunswick St,40.7241765,-74.0506564,24526,Subscriber,1969,1
762,5/9/2016 15:21,5/9/2016 15:33,3187,Warren St,40.7211236,-74.03805095,3205,JC Medical Center,40.71653978,-74.04963791,24403,Subscriber,1985,1
204,5/9/2016 15:21,5/9/2016 15:24,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24559,Subscriber,1952,1
361,5/9/2016 15:23,5/9/2016 15:29,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24397,Subscriber,1980,1
483,5/9/2016 15:24,5/9/2016 15:32,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,24678,Customer,,0
490,5/9/2016 15:24,5/9/2016 15:32,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,24527,Customer,,0
2796,5/9/2016 15:24,5/9/2016 16:11,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24458,Subscriber,1987,1
354,5/9/2016 15:32,5/9/2016 15:38,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24450,Subscriber,1976,2
538,5/9/2016 15:33,5/9/2016 15:42,3212,Christ Hospital,40.73478582,-74.05044364,3210,Pershing Field,40.74267714,-74.05178863,24573,Subscriber,1981,1
408,5/9/2016 15:36,5/9/2016 15:43,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24530,Subscriber,1951,1
610,5/9/2016 15:41,5/9/2016 15:51,3220,5 Corners Library,40.73496102,-74.05950308,3193,Lincoln Park,40.7246051,-74.07840595,24565,Subscriber,1967,1
395,5/9/2016 15:41,5/9/2016 15:48,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,24650,Subscriber,1981,1
342,5/9/2016 15:45,5/9/2016 15:51,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24516,Subscriber,1972,1
658,5/9/2016 15:46,5/9/2016 15:57,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,24699,Subscriber,1983,1
246,5/9/2016 15:48,5/9/2016 15:52,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24525,Subscriber,1980,2
470,5/9/2016 15:48,5/9/2016 15:56,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24559,Subscriber,1952,1
438,5/9/2016 15:49,5/9/2016 15:56,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,24481,Subscriber,1989,1
155,5/9/2016 15:51,5/9/2016 15:54,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24432,Subscriber,1968,1
936,5/9/2016 15:52,5/9/2016 16:08,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,24467,Subscriber,1974,1
584,5/9/2016 15:52,5/9/2016 16:02,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,24400,Subscriber,1992,1
1220,5/9/2016 15:57,5/9/2016 16:17,3183,Exchange Place,40.7162469,-74.0334588,3198,Heights Elevator,40.74871595,-74.0404433,24658,Subscriber,1975,1
485,5/9/2016 16:00,5/9/2016 16:08,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24565,Subscriber,1986,2
4371,5/9/2016 16:03,5/9/2016 17:16,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,24403,Customer,,0
4370,5/9/2016 16:03,5/9/2016 17:16,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,24450,Customer,,0
184,5/9/2016 16:03,5/9/2016 16:06,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24666,Subscriber,1991,1
4331,5/9/2016 16:03,5/9/2016 17:16,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,24685,Customer,,0
499,5/9/2016 16:04,5/9/2016 16:12,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24397,Subscriber,1972,1
1617,5/9/2016 16:08,5/9/2016 16:35,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.74267714,-74.05178863,24497,Subscriber,1971,2
170,5/9/2016 16:11,5/9/2016 16:14,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24697,Subscriber,1969,1
361,5/9/2016 16:11,5/9/2016 16:17,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,24400,Subscriber,1992,1
649,5/9/2016 16:14,5/9/2016 16:25,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24458,Subscriber,1987,1
193,5/9/2016 16:15,5/9/2016 16:18,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24650,Subscriber,1976,2
1248,5/9/2016 16:15,5/9/2016 16:36,3194,McGinley Square,40.72533993,-74.06762213,3199,Newport Pkwy,40.7287448,-74.0321082,24698,Subscriber,1984,1
255,5/9/2016 16:17,5/9/2016 16:21,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24493,Subscriber,1993,2
437,5/9/2016 16:18,5/9/2016 16:25,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24397,Subscriber,1972,1
1479,5/9/2016 16:24,5/9/2016 16:49,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.74267714,-74.05178863,24491,Subscriber,1984,1
336,5/9/2016 16:24,5/9/2016 16:30,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24591,Subscriber,1976,1
791,5/9/2016 16:26,5/9/2016 16:39,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24458,Subscriber,1979,1
310,5/9/2016 16:27,5/9/2016 16:32,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,24618,Subscriber,1988,1
330,5/9/2016 16:27,5/9/2016 16:32,3212,Christ Hospital,40.73478582,-74.05044364,3206,Hilltop,40.7311689,-74.0575736,24655,Subscriber,1984,1
1128,5/9/2016 16:28,5/9/2016 16:47,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24459,Subscriber,1960,1
524,5/9/2016 16:28,5/9/2016 16:37,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24695,Subscriber,1969,1
353,5/9/2016 16:29,5/9/2016 16:35,3205,JC Medical Center,40.71653978,-74.04963791,3184,Paulus Hook,40.7141454,-74.0335519,24475,Subscriber,1980,1
665,5/9/2016 16:31,5/9/2016 16:42,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24470,Subscriber,1963,1
510,5/9/2016 16:32,5/9/2016 16:41,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,24671,Subscriber,1989,1
417,5/9/2016 16:35,5/9/2016 16:42,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24530,Subscriber,1972,1
315,5/9/2016 16:38,5/9/2016 16:43,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,24484,Subscriber,1991,1
260,5/9/2016 16:40,5/9/2016 16:45,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24520,Subscriber,1967,1
827,5/9/2016 16:41,5/9/2016 16:55,3202,Newport PATH,40.7272235,-74.0337589,3201,Dey St,40.737711,-74.066921,24397,Subscriber,1975,1
322,5/9/2016 16:42,5/9/2016 16:47,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24648,Subscriber,1987,1
490,5/9/2016 16:45,5/9/2016 16:53,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24700,Subscriber,1989,2
1239,5/9/2016 16:48,5/9/2016 17:09,3195,Sip Ave,40.73074263,-74.06378388,3216,Columbia Park,40.6970299,-74.0969366,24621,Subscriber,1977,1
227,5/9/2016 16:48,5/9/2016 16:52,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24590,Subscriber,1985,1
684,5/9/2016 16:54,5/9/2016 17:05,3203,Hamilton Park,40.72759597,-74.04424731,3220,5 Corners Library,40.73496102,-74.05950308,24568,Subscriber,1989,1
1725,5/9/2016 16:54,5/9/2016 17:23,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,24544,Subscriber,1965,1
287,5/9/2016 16:54,5/9/2016 16:59,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,24650,Subscriber,1976,2
1249,5/9/2016 16:55,5/9/2016 17:16,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.74267714,-74.05178863,24425,Subscriber,1976,1
280,5/9/2016 16:58,5/9/2016 17:02,3213,Van Vorst Park,40.71848892,-74.04772663,3209,Brunswick St,40.7241765,-74.0506564,24671,Subscriber,1989,1
432,5/9/2016 17:03,5/9/2016 17:10,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24408,Subscriber,1974,1
1056,5/9/2016 17:05,5/9/2016 17:22,3202,Newport PATH,40.7272235,-74.0337589,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24493,Subscriber,1984,1
256,5/9/2016 17:05,5/9/2016 17:10,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24484,Subscriber,1969,1
3146,5/9/2016 17:07,5/9/2016 17:59,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,24675,Subscriber,1958,2
285,5/9/2016 17:08,5/9/2016 17:13,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24456,Subscriber,1970,1
235,5/9/2016 17:08,5/9/2016 17:12,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24612,Subscriber,1980,1
172,5/9/2016 17:09,5/9/2016 17:12,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24426,Subscriber,1985,2
469,5/9/2016 17:12,5/9/2016 17:20,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958612,-74.04311746,24613,Subscriber,1957,1
297,5/9/2016 17:12,5/9/2016 17:17,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24556,Subscriber,1974,2
153,5/9/2016 17:13,5/9/2016 17:16,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24524,Subscriber,1986,1
309,5/9/2016 17:14,5/9/2016 17:19,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24590,Subscriber,1982,2
672,5/9/2016 17:14,5/9/2016 17:25,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24467,Subscriber,1992,2
426,5/9/2016 17:15,5/9/2016 17:22,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24387,Subscriber,1968,1
758,5/9/2016 17:16,5/9/2016 17:28,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24698,Subscriber,1986,2
364,5/9/2016 17:16,5/9/2016 17:22,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,24649,Subscriber,1984,2
969,5/9/2016 17:16,5/9/2016 17:32,3197,North St,40.752559,-74.044725,3220,5 Corners Library,40.73496102,-74.05950308,24598,Subscriber,1984,1
352,5/9/2016 17:16,5/9/2016 17:22,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,24591,Subscriber,1983,1
539,5/9/2016 17:16,5/9/2016 17:25,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24550,Subscriber,1986,2
735,5/9/2016 17:17,5/9/2016 17:29,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,24589,Subscriber,1985,1
376,5/9/2016 17:20,5/9/2016 17:26,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24445,Subscriber,1971,2
146,5/9/2016 17:20,5/9/2016 17:23,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24524,Subscriber,1986,1
362,5/9/2016 17:21,5/9/2016 17:27,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24432,Subscriber,1979,1
330,5/9/2016 17:22,5/9/2016 17:27,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,24584,Subscriber,1972,1
526,5/9/2016 17:23,5/9/2016 17:31,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24687,Subscriber,1987,1
245,5/9/2016 17:23,5/9/2016 17:27,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24524,Subscriber,1959,2
1261,5/9/2016 17:23,5/9/2016 17:44,3186,Grove St PATH,40.71958612,-74.04311746,3198,Heights Elevator,40.74871595,-74.0404433,24669,Subscriber,1951,1
772,5/9/2016 17:23,5/9/2016 17:36,3202,Newport PATH,40.7272235,-74.0337589,3210,Pershing Field,40.74267714,-74.05178863,24654,Subscriber,1990,1
320,5/9/2016 17:24,5/9/2016 17:29,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24503,Subscriber,1985,2
522,5/9/2016 17:25,5/9/2016 17:34,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,24544,Subscriber,1965,1
403,5/9/2016 17:28,5/9/2016 17:34,3210,Pershing Field,40.74267714,-74.05178863,3212,Christ Hospital,40.73478582,-74.05044364,24573,Subscriber,1990,1
1137,5/9/2016 17:29,5/9/2016 17:48,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24400,Subscriber,1973,1
254,5/9/2016 17:30,5/9/2016 17:34,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24409,Subscriber,1981,1
353,5/9/2016 17:30,5/9/2016 17:36,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24562,Subscriber,1954,2
522,5/9/2016 17:30,5/9/2016 17:39,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,24475,Subscriber,1960,1
541,5/9/2016 17:30,5/9/2016 17:39,3220,5 Corners Library,40.73496102,-74.05950308,3203,Hamilton Park,40.72759597,-74.04424731,24568,Subscriber,1989,1
1739,5/9/2016 17:31,5/9/2016 18:00,3183,Exchange Place,40.7162469,-74.0334588,3215,Central Ave,40.7467299,-74.0492509,24504,Subscriber,1983,1
636,5/9/2016 17:32,5/9/2016 17:43,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,24625,Subscriber,1993,1
231,5/9/2016 17:33,5/9/2016 17:36,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24408,Subscriber,1980,2
225,5/9/2016 17:33,5/9/2016 17:36,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24673,Subscriber,1977,1
329,5/9/2016 17:34,5/9/2016 17:39,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24432,Subscriber,1983,1
403,5/9/2016 17:34,5/9/2016 17:41,3198,Heights Elevator,40.74871595,-74.0404433,3215,Central Ave,40.7467299,-74.0492509,24596,Subscriber,1976,1
312,5/9/2016 17:35,5/9/2016 17:41,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24386,Subscriber,1972,1
506,5/9/2016 17:37,5/9/2016 17:46,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24629,Subscriber,1983,2
209,5/9/2016 17:38,5/9/2016 17:42,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,24537,Subscriber,1962,1
993,5/9/2016 17:38,5/9/2016 17:55,3186,Grove St PATH,40.71958612,-74.04311746,3210,Pershing Field,40.74267714,-74.05178863,24650,Subscriber,1967,1
416,5/9/2016 17:39,5/9/2016 17:46,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24517,Subscriber,1979,1
556,5/9/2016 17:39,5/9/2016 17:48,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24436,Subscriber,1976,1
390,5/9/2016 17:39,5/9/2016 17:46,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24649,Subscriber,1984,2
239,5/9/2016 17:40,5/9/2016 17:44,3212,Christ Hospital,40.73478582,-74.05044364,3196,Riverview Park,40.7443187,-74.0439909,24632,Subscriber,1981,1
967,5/9/2016 17:41,5/9/2016 17:57,3202,Newport PATH,40.7272235,-74.0337589,3192,Liberty Light Rail,40.7112423,-74.0557013,24601,Subscriber,1990,1
501,5/9/2016 17:41,5/9/2016 17:50,3213,Van Vorst Park,40.71848892,-74.04772663,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24527,Subscriber,1986,1
692,5/9/2016 17:42,5/9/2016 17:53,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24608,Subscriber,1992,1
1844,5/9/2016 17:42,5/9/2016 18:13,3192,Liberty Light Rail,40.7112423,-74.0557013,3220,5 Corners Library,40.73496102,-74.05950308,24583,Customer,,0
405,5/9/2016 17:42,5/9/2016 17:49,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,24453,Subscriber,1984,1
303,5/9/2016 17:43,5/9/2016 17:48,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24613,Subscriber,1989,1
786,5/9/2016 17:43,5/9/2016 17:57,3186,Grove St PATH,40.71958612,-74.04311746,3207,Oakland Ave,40.7376037,-74.0524783,24640,Subscriber,1981,1
212,5/9/2016 17:44,5/9/2016 17:48,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24418,Subscriber,1991,1
164,5/9/2016 17:44,5/9/2016 17:47,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24677,Subscriber,1972,1
331,5/9/2016 17:44,5/9/2016 17:50,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24421,Subscriber,1978,2
435,5/9/2016 17:45,5/9/2016 17:52,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24441,Subscriber,1982,1
339,5/9/2016 17:45,5/9/2016 17:50,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,24698,Subscriber,1982,1
461,5/9/2016 17:46,5/9/2016 17:53,3214,Essex Light Rail,40.7127742,-74.0364857,3192,Liberty Light Rail,40.7112423,-74.0557013,24426,Subscriber,1975,1
1011,5/9/2016 17:46,5/9/2016 18:03,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,24461,Customer,,0
250,5/9/2016 17:46,5/9/2016 17:50,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24705,Subscriber,1974,1
255,5/9/2016 17:47,5/9/2016 17:51,3185,City Hall,40.7177325,-74.043845,3211,Newark Ave,40.72152515,-74.04630454,24544,Subscriber,1984,1
276,5/9/2016 17:48,5/9/2016 17:53,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24411,Subscriber,1964,1
142,5/9/2016 17:49,5/9/2016 17:51,3198,Heights Elevator,40.74871595,-74.0404433,3198,Heights Elevator,40.74871595,-74.0404433,24703,Customer,,0
594,5/9/2016 17:49,5/9/2016 17:59,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24498,Subscriber,1969,1
577,5/9/2016 17:50,5/9/2016 18:00,3212,Christ Hospital,40.73478582,-74.05044364,3203,Hamilton Park,40.72759597,-74.04424731,24414,Subscriber,1970,1
406,5/9/2016 17:51,5/9/2016 17:58,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,24623,Subscriber,1974,1
837,5/9/2016 17:52,5/9/2016 18:06,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,24606,Subscriber,1965,1
931,5/9/2016 17:52,5/9/2016 18:08,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24597,Subscriber,1989,1
935,5/9/2016 17:52,5/9/2016 18:08,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24549,Subscriber,1959,1
486,5/9/2016 17:53,5/9/2016 18:01,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24552,Subscriber,1956,1
569,5/9/2016 17:55,5/9/2016 18:05,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24449,Subscriber,1993,0
1020,5/9/2016 17:56,5/9/2016 18:13,3185,City Hall,40.7177325,-74.043845,3193,Lincoln Park,40.7246051,-74.07840595,24501,Subscriber,1983,1
316,5/9/2016 17:56,5/9/2016 18:01,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24701,Customer,,0
234,5/9/2016 17:57,5/9/2016 18:00,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,24695,Subscriber,1976,1
196,5/9/2016 17:57,5/9/2016 18:01,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24544,Subscriber,1986,2
259,5/9/2016 17:59,5/9/2016 18:03,3198,Heights Elevator,40.74871595,-74.0404433,3196,Riverview Park,40.7443187,-74.0439909,24669,Subscriber,1987,1
213,5/9/2016 17:59,5/9/2016 18:03,3198,Heights Elevator,40.74871595,-74.0404433,3197,North St,40.752559,-74.044725,24658,Subscriber,1984,1
312,5/9/2016 18:00,5/9/2016 18:05,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24445,Subscriber,1991,1
1433,5/9/2016 18:00,5/9/2016 18:24,3217,Bayside Park,40.69865054,-74.08207968,3211,Newark Ave,40.72152515,-74.04630454,24711,Subscriber,1987,1
272,5/9/2016 18:01,5/9/2016 18:05,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,24699,Subscriber,1965,1
140,5/9/2016 18:02,5/9/2016 18:04,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24507,Subscriber,1981,1
364,5/9/2016 18:02,5/9/2016 18:08,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,24386,Subscriber,1972,1
1284,5/9/2016 18:04,5/9/2016 18:26,3202,Newport PATH,40.7272235,-74.0337589,3220,5 Corners Library,40.73496102,-74.05950308,24702,Subscriber,1980,1
531,5/9/2016 18:05,5/9/2016 18:14,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24435,Subscriber,1980,1
73,5/9/2016 18:05,5/9/2016 18:07,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24626,Subscriber,1975,1
260,5/9/2016 18:06,5/9/2016 18:10,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24445,Subscriber,1991,1
388,5/9/2016 18:06,5/9/2016 18:12,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24469,Subscriber,1962,1
194,5/9/2016 18:06,5/9/2016 18:10,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24701,Subscriber,1970,1
1373,5/9/2016 18:07,5/9/2016 18:29,3185,City Hall,40.7177325,-74.043845,3210,Pershing Field,40.74267714,-74.05178863,24409,Subscriber,1991,2
562,5/9/2016 18:08,5/9/2016 18:17,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24495,Subscriber,1995,1
1257,5/9/2016 18:08,5/9/2016 18:29,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24461,Customer,,0
550,5/9/2016 18:08,5/9/2016 18:18,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24536,Subscriber,1981,1
1638,5/9/2016 18:09,5/9/2016 18:36,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24531,Subscriber,1975,1
288,5/9/2016 18:09,5/9/2016 18:14,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24671,Subscriber,1986,1
332,5/9/2016 18:09,5/9/2016 18:15,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24526,Subscriber,1976,1
1023,5/9/2016 18:10,5/9/2016 18:27,3183,Exchange Place,40.7162469,-74.0334588,3220,5 Corners Library,40.73496102,-74.05950308,24634,Subscriber,1969,1
743,5/9/2016 18:10,5/9/2016 18:22,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,24551,Subscriber,1985,1
853,5/9/2016 18:11,5/9/2016 18:26,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24643,Subscriber,1982,1
737,5/9/2016 18:12,5/9/2016 18:24,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,24625,Subscriber,1989,2
303,5/9/2016 18:12,5/9/2016 18:17,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24485,Subscriber,1980,1
